Josh Jackson,PHX,03/04/2018,PHX @ ATL,L,25,10,-3
Joe Young,IND,03/04/2018,IND @ WAS,W,11,4,-12
Malcolm Miller,TOR,03/04/2018,TOR vs. CHA,W,14,0,5
Robert Covington,PHI,03/04/2018,PHI @ MIL,L,28,9,-10
Harrison Barnes,DAL,03/04/2018,DAL vs. NOP,L,31,18,-11
E'Twaun Moore,NOP,03/04/2018,NOP @ DAL,W,30,7,18
Bradley Beal,WAS,03/04/2018,WAS vs. IND,L,43,22,-10
Tomas Satoransky,WAS,03/04/2018,WAS vs. IND,L,22,7,-8
Thaddeus Young,IND,03/04/2018,IND @ WAS,W,33,0,2
Malcolm Delaney,ATL,03/04/2018,ATL vs. PHX,W,15,12,1
Dewayne Dedmon,ATL,03/04/2018,ATL vs. PHX,W,22,7,-10
Tobias Harris,LAC,03/04/2018,LAC vs. BKN,W,38,26,8
Bogdan Bogdanovic,SAC,03/04/2018,SAC vs. NYK,W,27,22,10
Marvin Williams,CHA,03/04/2018,CHA @ TOR,L,22,2,-10
Kosta Koufos,SAC,03/04/2018,SAC vs. NYK,W,26,12,7
Ian Clark,NOP,03/04/2018,NOP @ DAL,W,20,9,1
Pascal Siakam,TOR,03/04/2018,TOR vs. CHA,W,18,7,-6
Markieff Morris,WAS,03/04/2018,WAS vs. IND,L,28,12,-21
Michael Carter-Williams,CHA,03/04/2018,CHA @ TOR,L,19,4,0
Vince Carter,SAC,03/04/2018,SAC vs. NYK,W,24,9,-4
Lance Thomas,NYK,03/04/2018,NYK @ SAC,L,14,5,-9
Jarrett Allen,BKN,03/04/2018,BKN @ LAC,L,17,7,-13
Jason Terry,MIL,03/04/2018,MIL vs. PHI,W,26,9,29
Darius Miller,NOP,03/04/2018,NOP @ DAL,W,23,0,5
Austin Rivers,LAC,03/04/2018,LAC vs. BKN,W,37,27,9
Jonas Valanciunas,TOR,03/04/2018,TOR vs. CHA,W,30,18,9
Dario Saric,PHI,03/04/2018,PHI @ MIL,L,31,25,8
Kyle O'Quinn,NYK,03/04/2018,NYK @ SAC,L,26,14,6
Victor Oladipo,IND,03/04/2018,IND @ WAS,W,39,33,19
Jrue Holiday,NOP,03/04/2018,NOP @ DAL,W,32,30,27
Sean Kilpatrick,LAC,03/04/2018,LAC vs. BKN,W,11,2,-6
Rondae Hollis-Jefferson,BKN,03/04/2018,BKN @ LAC,L,32,15,-2
Walter Lemon Jr.,NOP,03/04/2018,NOP @ DAL,W,9,6,0
Norman Powell,TOR,03/04/2018,TOR vs. CHA,W,4,0,3
Skal Labissiere,SAC,03/04/2018,SAC vs. NYK,W,34,14,5
Jaylen Morris,ATL,03/04/2018,ATL vs. PHX,W,25,7,7
Marquese Chriss,PHX,03/04/2018,PHX @ ATL,L,18,17,10
Jabari Parker,MIL,03/04/2018,MIL vs. PHI,W,21,13,12
Trey Burke,NYK,03/04/2018,NYK @ SAC,L,27,11,6
Shaquille Harrison,PHX,03/04/2018,PHX @ ATL,L,13,0,1
Courtney Lee,NYK,03/04/2018,NYK @ SAC,L,25,10,-4
Buddy Hield,SAC,03/04/2018,SAC vs. NYK,W,27,12,-4
Nikola Mirotic,NOP,03/04/2018,NOP @ DAL,W,31,24,11
J.J. Barea,DAL,03/04/2018,DAL vs. NOP,L,22,13,-13
Kemba Walker,CHA,03/04/2018,CHA @ TOR,L,39,27,-8
Fred VanVleet,TOR,03/04/2018,TOR vs. CHA,W,24,12,-4
JJ Redick,PHI,03/04/2018,PHI @ MIL,L,32,17,-11
Jakob Poeltl,TOR,03/04/2018,TOR vs. CHA,W,14,0,-4
Caris LeVert,BKN,03/04/2018,BKN @ LAC,L,29,27,7
DeMar DeRozan,TOR,03/04/2018,TOR vs. CHA,W,36,19,14
DeMarre Carroll,BKN,03/04/2018,BKN @ LAC,L,29,20,-15
Ersan Ilyasova,PHI,03/04/2018,PHI @ MIL,L,18,7,-15
Marcin Gortat,WAS,03/04/2018,WAS vs. IND,L,22,10,-8
Isaiah Taylor,ATL,03/04/2018,ATL vs. PHX,W,20,8,-2
Bojan Bogdanovic,IND,03/04/2018,IND @ WAS,W,38,20,0
Milos Teodosic,LAC,03/04/2018,LAC vs. BKN,W,29,14,18
Wesley Johnson,LAC,03/04/2018,LAC vs. BKN,W,11,0,5
Tyler Dorsey,ATL,03/04/2018,ATL vs. PHX,W,32,12,-8
Taurean Prince,ATL,03/04/2018,ATL vs. PHX,W,31,22,-1
DeAndre Jordan,LAC,03/04/2018,LAC vs. BKN,W,36,17,13
Joe Harris,BKN,03/04/2018,BKN @ LAC,L,26,19,13
Mike Scott,WAS,03/04/2018,WAS vs. IND,L,22,10,12
Kyle Collinsworth,DAL,03/04/2018,DAL vs. NOP,L,17,5,1
Nicolas Batum,CHA,03/04/2018,CHA @ TOR,L,35,10,-3
Salah Mejri,DAL,03/04/2018,DAL vs. NOP,L,6,2,-5
Dirk Nowitzki,DAL,03/04/2018,DAL vs. NOP,L,26,23,-3
Rajon Rondo,NOP,03/04/2018,NOP @ DAL,W,32,14,1
Jodie Meeks,WAS,03/04/2018,WAS vs. IND,L,26,7,5
Sterling Brown,MIL,03/04/2018,MIL vs. PHI,W,7,0,5
Cheick Diallo,NOP,03/04/2018,NOP @ DAL,W,23,13,4
Scotty Hopson,DAL,03/04/2018,DAL vs. NOP,L,8,1,-8
Doug McDermott,DAL,03/04/2018,DAL vs. NOP,L,34,10,-11
DeAndre Liggins,NOP,03/04/2018,NOP @ DAL,W,3,0,-3
Spencer Dinwiddie,BKN,03/04/2018,BKN @ LAC,L,36,6,-1
Tim Hardaway Jr.,NYK,03/04/2018,NYK @ SAC,L,37,24,-2
Enes Kanter,NYK,03/04/2018,NYK @ SAC,L,22,14,-9
Lance Stephenson,IND,03/04/2018,IND @ WAS,W,10,2,-16
Nerlens Noel,DAL,03/04/2018,DAL vs. NOP,L,18,4,-13
Treveon Graham,CHA,03/04/2018,CHA @ TOR,L,7,0,0
T.J. McConnell,PHI,03/04/2018,PHI @ MIL,L,22,6,-16
Amir Johnson,PHI,03/04/2018,PHI @ MIL,L,15,2,1
Devin Booker,PHX,03/04/2018,PHX @ ATL,L,34,20,0
CJ Miles,TOR,03/04/2018,TOR vs. CHA,W,19,12,1
Sam Dekker,LAC,03/04/2018,LAC vs. BKN,W,8,0,-5
Ian Mahinmi,WAS,03/04/2018,WAS vs. IND,L,24,8,11
Ben Simmons,PHI,03/04/2018,PHI @ MIL,L,35,12,7
Frank Mason,SAC,03/04/2018,SAC vs. NYK,W,19,8,-4
Tyler Zeller,MIL,03/04/2018,MIL vs. PHI,W,20,11,22
Tony Snell,MIL,03/04/2018,MIL vs. PHI,W,22,7,-11
Maxi Kleber,DAL,03/04/2018,DAL vs. NOP,L,0,0,0
Marco Belinelli,PHI,03/04/2018,PHI @ MIL,L,24,10,0
John Collins,ATL,03/04/2018,ATL vs. PHX,W,22,4,-9
Tim Frazier,WAS,03/04/2018,WAS vs. IND,L,18,2,2
Dante Cunningham,BKN,03/04/2018,BKN @ LAC,L,22,14,18
Troy Daniels,PHX,03/04/2018,PHX @ ATL,L,15,5,-3
Dwight Howard,CHA,03/04/2018,CHA @ TOR,L,24,10,-11
Emmanuel Mudiay,NYK,03/04/2018,NYK @ SAC,L,19,0,-6
Glenn Robinson III,IND,03/04/2018,IND @ WAS,W,11,3,-3
Kyle Lowry,TOR,03/04/2018,TOR vs. CHA,W,35,14,6
Joel Embiid,PHI,03/04/2018,PHI @ MIL,L,31,19,-10
Cory Joseph,IND,03/04/2018,IND @ WAS,W,38,16,15
Yogi Ferrell,DAL,03/04/2018,DAL vs. NOP,L,23,5,-9
Dennis Smith Jr.,DAL,03/04/2018,DAL vs. NOP,L,31,23,-13
De'Aaron Fox,SAC,03/04/2018,SAC vs. NYK,W,29,10,7
Khris Middleton,MIL,03/04/2018,MIL vs. PHI,W,35,10,-14
Serge Ibaka,TOR,03/04/2018,TOR vs. CHA,W,30,17,6
Elfrid Payton,PHX,03/04/2018,PHX @ ATL,L,29,11,-2
Tyson Chandler,PHX,03/04/2018,PHX @ ATL,L,26,6,-11
Alex Len,PHX,03/04/2018,PHX @ ATL,L,2,2,-2
Dennis Schroder,ATL,03/04/2018,ATL vs. PHX,W,24,21,3
TJ Warren,PHX,03/04/2018,PHX @ ATL,L,42,35,4
John Henson,MIL,03/04/2018,MIL vs. PHI,W,22,11,-4
Sindarius Thornwell,LAC,03/04/2018,LAC vs. BKN,W,23,5,-7
Giannis Antetokounmpo,MIL,03/04/2018,MIL vs. PHI,W,42,35,0
Lou Williams,LAC,03/04/2018,LAC vs. BKN,W,33,21,-10
Allen Crabbe,BKN,03/04/2018,BKN @ LAC,L,29,6,-13
Anthony Davis,NOP,03/04/2018,NOP @ DAL,W,37,23,21
D'Angelo Russell,BKN,03/04/2018,BKN @ LAC,L,20,6,-9
Miles Plumlee,ATL,03/04/2018,ATL vs. PHX,W,26,10,10
Garrett Temple,SAC,03/04/2018,SAC vs. NYK,W,21,3,-9
Troy Williams,NYK,03/04/2018,NYK @ SAC,L,13,4,-4
Michael Kidd-Gilchrist,CHA,03/04/2018,CHA @ TOR,L,19,8,-12
Dwight Powell,DAL,03/04/2018,DAL vs. NOP,L,23,5,0
Frank Ntilikina,NYK,03/04/2018,NYK @ SAC,L,23,7,1
Cody Zeller,CHA,03/04/2018,CHA @ TOR,L,24,6,6
Bruno Caboclo,SAC,03/04/2018,SAC vs. NYK,W,8,0,-2
Mike Muscala,ATL,03/04/2018,ATL vs. PHX,W,23,10,14
Lucas Nogueira,TOR,03/04/2018,TOR vs. CHA,W,5,0,3
Jabari Parker,MIL,03/05/2018,MIL @ IND,L,24,15,8
Aaron Gordon,ORL,03/05/2018,ORL @ UTA,L,33,13,-14
James Ennis III,DET,03/05/2018,DET @ CLE,L,28,3,-13
Alec Peters,PHX,03/05/2018,PHX @ MIA,L,3,0,1
Blake Griffin,DET,03/05/2018,DET @ CLE,L,29,25,-15
Zach LaVine,CHI,03/05/2018,CHI vs. BOS,L,27,4,-29
Thaddeus Young,IND,03/05/2018,IND vs. MIL,W,39,10,-1
Glenn Robinson III,IND,03/05/2018,IND vs. MIL,W,13,2,4
Hassan Whiteside,MIA,03/05/2018,MIA vs. PHX,W,25,24,16
Royce O'Neale,UTA,03/05/2018,UTA vs. ORL,W,17,2,0
Ricky Rubio,UTA,03/05/2018,UTA vs. ORL,W,35,12,16
Mario Hezonja,ORL,03/05/2018,ORL @ UTA,L,20,10,-4
TJ Leaf,IND,03/05/2018,IND vs. MIL,W,4,0,-2
Anthony Tolliver,DET,03/05/2018,DET @ CLE,L,19,8,-11
Kyle Korver,CLE,03/05/2018,CLE vs. DET,W,23,11,20
Patty Mills,SAS,03/05/2018,SAS vs. MEM,W,23,9,-8
Jonathan Isaac,ORL,03/05/2018,ORL @ UTA,L,18,0,0
Rodney Hood,CLE,03/05/2018,CLE vs. DET,W,30,13,19
Denzel Valentine,CHI,03/05/2018,CHI vs. BOS,L,29,20,-2
Bismack Biyombo,ORL,03/05/2018,ORL @ UTA,L,16,6,4
LaMarcus Aldridge,SAS,03/05/2018,SAS vs. MEM,W,31,7,-9
Lauri Markkanen,CHI,03/05/2018,CHI vs. BOS,L,30,12,-28
Nikola Vucevic,ORL,03/05/2018,ORL @ UTA,L,32,15,-18
Ivica Zubac,LAL,03/05/2018,LAL vs. POR,L,16,7,-12
Ante Zizic,CLE,03/05/2018,CLE vs. DET,W,16,6,7
Kyle Kuzma,LAL,03/05/2018,LAL vs. POR,L,38,11,5
Tyler Ennis,LAL,03/05/2018,LAL vs. POR,L,6,0,-5
Jason Terry,MIL,03/05/2018,MIL @ IND,L,21,9,17
Larry Nance Jr.,CLE,03/05/2018,CLE vs. DET,W,32,22,15
Pat Connaughton,POR,03/05/2018,POR @ LAL,W,18,5,4
Davon Reed,PHX,03/05/2018,PHX @ MIA,L,5,4,6
Evan Turner,POR,03/05/2018,POR @ LAL,W,23,5,-9
Tony Parker,SAS,03/05/2018,SAS vs. MEM,W,26,23,8
D.J. Augustin,ORL,03/05/2018,ORL @ UTA,L,29,10,-12
Thon Maker,MIL,03/05/2018,MIL @ IND,L,18,0,-3
Shaquille Harrison,PHX,03/05/2018,PHX @ MIA,L,24,6,2
Eric Bledsoe,MIL,03/05/2018,MIL @ IND,L,35,26,-9
Shane Larkin,BOS,03/05/2018,BOS @ CHI,W,16,9,20
Ekpe Udoh,UTA,03/05/2018,UTA vs. ORL,W,11,0,-8
Udonis Haslem,MIA,03/05/2018,MIA vs. PHX,W,3,0,-1
Alex Len,PHX,03/05/2018,PHX @ MIA,L,12,7,-2
Meyers Leonard,POR,03/05/2018,POR @ LAL,W,9,0,-7
Joe Young,IND,03/05/2018,IND vs. MIL,W,14,4,-2
Kobi Simmons,MEM,03/05/2018,MEM @ SAS,L,26,13,3
Giannis Antetokounmpo,MIL,03/05/2018,MIL @ IND,L,37,18,2
Alec Burks,UTA,03/05/2018,UTA vs. ORL,W,6,3,-5
Domantas Sabonis,IND,03/05/2018,IND vs. MIL,W,20,11,-11
Derrick Jones Jr.,MIA,03/05/2018,MIA vs. PHX,W,5,2,-6
Jonathon Simmons,ORL,03/05/2018,ORL @ UTA,L,29,4,-11
Kyle Anderson,SAS,03/05/2018,SAS vs. MEM,W,26,11,-4
Evan Fournier,ORL,03/05/2018,ORL @ UTA,L,32,12,-10
John Holland,CLE,03/05/2018,CLE vs. DET,W,5,0,0
Danny Green,SAS,03/05/2018,SAS vs. MEM,W,26,14,-1
Reggie Bullock,DET,03/05/2018,DET @ CLE,L,29,11,-15
Raul Neto,UTA,03/05/2018,UTA vs. ORL,W,7,3,-3
JaMychal Green,MEM,03/05/2018,MEM @ SAS,L,33,14,-1
Bam Adebayo,MIA,03/05/2018,MIA vs. PHX,W,5,2,-6
Dwight Buycks,DET,03/05/2018,DET @ CLE,L,13,2,-16
Josh Jackson,PHX,03/05/2018,PHX @ MIA,L,29,3,-13
Jose Calderon,CLE,03/05/2018,CLE vs. DET,W,16,3,0
Elfrid Payton,PHX,03/05/2018,PHX @ MIA,L,24,9,-24
Joe Ingles,UTA,03/05/2018,UTA vs. ORL,W,38,18,15
Al Horford,BOS,03/05/2018,BOS @ CHI,W,22,13,31
Shabazz Muhammad,MIL,03/05/2018,MIL @ IND,L,7,0,8
Marcus Smart,BOS,03/05/2018,BOS @ CHI,W,26,7,4
Zach Collins,POR,03/05/2018,POR @ LAL,W,9,0,-5
Lonzo Ball,LAL,03/05/2018,LAL vs. POR,L,33,10,-7
Terry Rozier,BOS,03/05/2018,BOS @ CHI,W,32,13,-8
Jae Crowder,UTA,03/05/2018,UTA vs. ORL,W,28,4,4
Henry Ellenson,DET,03/05/2018,DET @ CLE,L,5,0,-2
Shabazz Napier,POR,03/05/2018,POR @ LAL,W,27,7,13
Cristiano Felicio,CHI,03/05/2018,CHI vs. BOS,L,22,8,16
Xavier Rathan-Mayes,MEM,03/05/2018,MEM @ SAS,L,26,8,-11
Myke Henry,MEM,03/05/2018,MEM @ SAS,L,28,6,1
Cameron Payne,CHI,03/05/2018,CHI vs. BOS,L,20,10,10
Dwyane Wade,MIA,03/05/2018,MIA vs. PHX,W,22,12,15
Jonas Jerebko,UTA,03/05/2018,UTA vs. ORL,W,20,12,12
Manu Ginobili,SAS,03/05/2018,SAS vs. MEM,W,20,4,14
George Hill,CLE,03/05/2018,CLE vs. DET,W,23,3,9
Langston Galloway,DET,03/05/2018,DET @ CLE,L,10,2,-2
Khris Middleton,MIL,03/05/2018,MIL @ IND,L,35,6,-23
Cedi Osman,CLE,03/05/2018,CLE vs. DET,W,23,12,9
Bojan Bogdanovic,IND,03/05/2018,IND vs. MIL,W,35,29,10
Goran Dragic,MIA,03/05/2018,MIA vs. PHX,W,23,17,13
Rudy Gobert,UTA,03/05/2018,UTA vs. ORL,W,37,21,22
Greg Monroe,BOS,03/05/2018,BOS @ CHI,W,19,10,-9
Dillon Brooks,MEM,03/05/2018,MEM @ SAS,L,35,21,-3
CJ McCollum,POR,03/05/2018,POR @ LAL,W,38,22,3
Al-Farouq Aminu,POR,03/05/2018,POR @ LAL,W,32,5,19
Myles Turner,IND,03/05/2018,IND vs. MIL,W,29,5,17
Jayson Tatum,BOS,03/05/2018,BOS @ CHI,W,20,14,25
Pau Gasol,SAS,03/05/2018,SAS vs. MEM,W,24,2,5
LeBron James,CLE,03/05/2018,CLE vs. DET,W,29,31,14
Jordan Clarkson,CLE,03/05/2018,CLE vs. DET,W,20,11,13
Bryn Forbes,SAS,03/05/2018,SAS vs. MEM,W,5,0,1
Rodney McGruder,MIA,03/05/2018,MIA vs. PHX,W,23,6,9
TJ Warren,PHX,03/05/2018,PHX @ MIA,L,33,19,-30
Josh Richardson,MIA,03/05/2018,MIA vs. PHX,W,19,12,19
Jaylen Brown,BOS,03/05/2018,BOS @ CHI,W,28,21,29
Tyler Johnson,MIA,03/05/2018,MIA vs. PHX,W,18,5,6
Brook Lopez,LAL,03/05/2018,LAL vs. POR,L,26,14,3
Deyonta Davis,MEM,03/05/2018,MEM @ SAS,L,11,3,-4
Julius Randle,LAL,03/05/2018,LAL vs. POR,L,34,21,7
Luke Kennard,DET,03/05/2018,DET @ CLE,L,5,6,0
Jarell Eddie,CHI,03/05/2018,CHI vs. BOS,L,3,0,10
JR Smith,CLE,03/05/2018,CLE vs. DET,W,22,0,4
Ivan Rabb,MEM,03/05/2018,MEM @ SAS,L,15,6,-1
Tony Snell,MIL,03/05/2018,MIL @ IND,L,26,9,-19
Joffrey Lauvergne,SAS,03/05/2018,SAS vs. MEM,W,7,2,-1
Abdel Nader,BOS,03/05/2018,BOS @ CHI,W,12,3,-17
Rudy Gay,SAS,03/05/2018,SAS vs. MEM,W,14,7,-6
Ish Smith,DET,03/05/2018,DET @ CLE,L,30,6,-4
Cory Joseph,IND,03/05/2018,IND vs. MIL,W,34,6,5
Marquese Chriss,PHX,03/05/2018,PHX @ MIA,L,27,12,-5
Tyson Chandler,PHX,03/05/2018,PHX @ MIA,L,18,6,-10
Chandler Parsons,MEM,03/05/2018,MEM @ SAS,L,15,2,1
Sterling Brown,MIL,03/05/2018,MIL @ IND,L,11,4,7
Luke Babbitt,MIA,03/05/2018,MIA vs. PHX,W,26,12,7
Bobby Portis,CHI,03/05/2018,CHI vs. BOS,L,27,7,-33
Justise Winslow,MIA,03/05/2018,MIA vs. PHX,W,31,12,13
Kris Dunn,CHI,03/05/2018,CHI vs. BOS,L,28,7,-26
Travis Wear,LAL,03/05/2018,LAL vs. POR,L,16,5,-9
Jerian Grant,CHI,03/05/2018,CHI vs. BOS,L,8,8,12
Semi Ojeleye,BOS,03/05/2018,BOS @ CHI,W,7,0,-7
Kelly Olynyk,MIA,03/05/2018,MIA vs. PHX,W,20,15,17
Marc Gasol,MEM,03/05/2018,MEM @ SAS,L,37,23,2
Davis Bertans,SAS,03/05/2018,SAS vs. MEM,W,19,17,16
Stanley Johnson,DET,03/05/2018,DET @ CLE,L,28,9,-16
Dejounte Murray,SAS,03/05/2018,SAS vs. MEM,W,18,4,-5
London Perrantes,CLE,03/05/2018,CLE vs. DET,W,2,0,0
Ed Davis,POR,03/05/2018,POR @ LAL,W,16,9,-9
Isaiah Thomas,LAL,03/05/2018,LAL vs. POR,L,30,19,-17
Aron Baynes,BOS,03/05/2018,BOS @ CHI,W,18,4,26
Wes Iwundu,ORL,03/05/2018,ORL @ UTA,L,11,2,-1
David Nwaba,CHI,03/05/2018,CHI vs. BOS,L,30,10,-23
Victor Oladipo,IND,03/05/2018,IND vs. MIL,W,33,14,6
Kentavious Caldwell-Pope,LAL,03/05/2018,LAL vs. POR,L,41,16,10
Donovan Mitchell,UTA,03/05/2018,UTA vs. ORL,W,41,19,17
Eric Moreland,DET,03/05/2018,DET @ CLE,L,13,3,-5
Shelvin Mack,ORL,03/05/2018,ORL @ UTA,L,20,8,-4
Jusuf Nurkic,POR,03/05/2018,POR @ LAL,W,29,16,10
Noah Vonleh,CHI,03/05/2018,CHI vs. BOS,L,17,3,13
John Henson,MIL,03/05/2018,MIL @ IND,L,26,2,-3
Andre Drummond,DET,03/05/2018,DET @ CLE,L,30,15,-11
Wayne Selden,MEM,03/05/2018,MEM @ SAS,L,15,2,3
James Johnson,MIA,03/05/2018,MIA vs. PHX,W,21,6,8
Dragan Bender,PHX,03/05/2018,PHX @ MIA,L,31,6,-18
Lance Stephenson,IND,03/05/2018,IND vs. MIL,W,19,11,-11
Devin Booker,PHX,03/05/2018,PHX @ MIA,L,33,31,-17
Damian Lillard,POR,03/05/2018,POR @ LAL,W,39,39,6
Marcus Morris,BOS,03/05/2018,BOS @ CHI,W,22,7,-8
Daniel Theis,BOS,03/05/2018,BOS @ CHI,W,18,4,-6
Clint Capela,HOU,03/06/2018,HOU @ OKC,W,27,10,-6
Isaiah Taylor,ATL,03/06/2018,ATL @ TOR,L,19,2,-5
Quincy Acy,BKN,03/06/2018,BKN @ GSW,L,3,2,1
Ed Davis,POR,03/06/2018,POR vs. NYK,W,26,2,11
Allen Crabbe,BKN,03/06/2018,BKN @ GSW,L,28,9,-9
Kyle O'Quinn,NYK,03/06/2018,NYK @ POR,L,18,2,-12
Evan Turner,POR,03/06/2018,POR vs. NYK,W,21,8,7
Trey Burke,NYK,03/06/2018,NYK @ POR,L,20,4,-10
Stephen Curry,GSW,03/06/2018,GSW vs. BKN,W,34,34,11
Spencer Dinwiddie,BKN,03/06/2018,BKN @ GSW,L,30,13,-12
Sindarius Thornwell,LAC,03/06/2018,LAC vs. NOP,L,28,4,7
Montrezl Harrell,LAC,03/06/2018,LAC vs. NOP,L,31,26,16
Frank Kaminsky,CHA,03/06/2018,CHA vs. PHI,L,21,11,-12
Rodney McGruder,MIA,03/06/2018,MIA @ WAS,L,19,3,8
Bam Adebayo,MIA,03/06/2018,MIA @ WAS,L,4,0,-1
Wade Baldwin IV,POR,03/06/2018,POR vs. NYK,W,3,1,-1
Jonas Valanciunas,TOR,03/06/2018,TOR vs. ATL,W,26,15,-4
Jusuf Nurkic,POR,03/06/2018,POR vs. NYK,W,19,11,14
Luke Kornet,NYK,03/06/2018,NYK @ POR,L,3,3,-1
John Collins,ATL,03/06/2018,ATL @ TOR,L,29,14,-6
Alex Abrines,OKC,03/06/2018,OKC vs. HOU,L,0,0,0
Malik Beasley,DEN,03/06/2018,DEN @ DAL,L,17,10,6
Kevin Durant,GSW,03/06/2018,GSW vs. BKN,W,35,19,-3
T.J. McConnell,PHI,03/06/2018,PHI @ CHA,W,24,8,5
Fred VanVleet,TOR,03/06/2018,TOR vs. ATL,W,29,4,9
Delon Wright,TOR,03/06/2018,TOR vs. ATL,W,18,10,0
Taurean Prince,ATL,03/06/2018,ATL @ TOR,L,29,9,-2
Tyler Johnson,MIA,03/06/2018,MIA @ WAS,L,38,21,5
Jarrett Allen,BKN,03/06/2018,BKN @ GSW,L,20,6,9
James Johnson,MIA,03/06/2018,MIA @ WAS,L,14,6,-14
Devin Harris,DEN,03/06/2018,DEN @ DAL,L,22,7,6
Rondae Hollis-Jefferson,BKN,03/06/2018,BKN @ GSW,L,25,9,-1
Gary Harris,DEN,03/06/2018,DEN @ DAL,L,32,11,-21
Emeka Okafor,NOP,03/06/2018,NOP @ LAC,W,21,9,22
Dennis Schroder,ATL,03/06/2018,ATL @ TOR,L,28,11,-10
DeMar DeRozan,TOR,03/06/2018,TOR vs. ATL,W,28,25,17
JJ Redick,PHI,03/06/2018,PHI @ CHA,W,24,14,-5
Mason Plumlee,DEN,03/06/2018,DEN @ DAL,L,18,10,5
Malcolm Miller,TOR,03/06/2018,TOR vs. ATL,W,15,5,-4
Justin Anderson,PHI,03/06/2018,PHI @ CHA,W,2,0,-2
Emmanuel Mudiay,NYK,03/06/2018,NYK @ POR,L,26,3,-13
Nikola Jokic,DEN,03/06/2018,DEN @ DAL,L,26,4,-8
Terrance Ferguson,OKC,03/06/2018,OKC vs. HOU,L,8,0,-7
Frank Ntilikina,NYK,03/06/2018,NYK @ POR,L,28,6,-12
Al-Farouq Aminu,POR,03/06/2018,POR vs. NYK,W,25,6,9
Tomas Satoransky,WAS,03/06/2018,WAS vs. MIA,W,40,19,21
Dwyane Wade,MIA,03/06/2018,MIA @ WAS,L,28,22,12
Luke Babbitt,MIA,03/06/2018,MIA @ WAS,L,6,3,-11
Tim Hardaway Jr.,NYK,03/06/2018,NYK @ POR,L,35,19,-26
Will Barton,DEN,03/06/2018,DEN @ DAL,L,31,16,-4
Michael Kidd-Gilchrist,CHA,03/06/2018,CHA vs. PHI,L,14,5,-10
Hassan Whiteside,MIA,03/06/2018,MIA @ WAS,L,21,8,-17
Nene,HOU,03/06/2018,HOU @ OKC,W,17,8,16
Josh Magette,ATL,03/06/2018,ATL @ TOR,L,3,0,1
Jeremy Lamb,CHA,03/06/2018,CHA vs. PHI,L,18,10,-6
DeAndre Jordan,LAC,03/06/2018,LAC vs. NOP,L,28,10,-21
Julyan Stone,CHA,03/06/2018,CHA vs. PHI,L,3,0,2
Dario Saric,PHI,03/06/2018,PHI @ CHA,W,28,19,3
Serge Ibaka,TOR,03/06/2018,TOR vs. ATL,W,25,10,0
Chris Paul,HOU,03/06/2018,HOU @ OKC,W,33,25,11
Damian Lillard,POR,03/06/2018,POR vs. NYK,W,32,37,14
Doug McDermott,DAL,03/06/2018,DAL vs. DEN,W,27,15,12
Justise Winslow,MIA,03/06/2018,MIA @ WAS,L,38,15,12
Trevor Ariza,HOU,03/06/2018,HOU @ OKC,W,33,15,-6
Miles Plumlee,ATL,03/06/2018,ATL @ TOR,L,14,9,-14
Jrue Holiday,NOP,03/06/2018,NOP @ LAC,W,36,19,17
Shaun Livingston,GSW,03/06/2018,GSW vs. BKN,W,15,4,-5
Kent Bazemore,ATL,03/06/2018,ATL @ TOR,L,28,14,-4
Kelly Oubre Jr.,WAS,03/06/2018,WAS vs. MIA,W,28,14,-10
Draymond Green,GSW,03/06/2018,GSW vs. BKN,W,37,16,6
Dwight Howard,CHA,03/06/2018,CHA vs. PHI,L,30,30,-10
Josh Huestis,OKC,03/06/2018,OKC vs. HOU,L,19,3,1
DeMarre Carroll,BKN,03/06/2018,BKN @ GSW,L,28,19,-11
Malik Monk,CHA,03/06/2018,CHA vs. PHI,L,16,9,6
Richaun Holmes,PHI,03/06/2018,PHI @ CHA,W,3,0,0
Amir Johnson,PHI,03/06/2018,PHI @ CHA,W,13,7,11
Dennis Smith Jr.,DAL,03/06/2018,DAL vs. DEN,W,35,18,17
Markieff Morris,WAS,03/06/2018,WAS vs. MIA,W,42,16,17
Robert Covington,PHI,03/06/2018,PHI @ CHA,W,30,22,2
J.J. Barea,DAL,03/06/2018,DAL vs. DEN,W,23,7,-8
Russell Westbrook,OKC,03/06/2018,OKC vs. HOU,L,39,32,-4
Ramon Sessions,WAS,03/06/2018,WAS vs. MIA,W,13,6,-17
Josh Richardson,MIA,03/06/2018,MIA @ WAS,L,35,16,-20
Willy Hernangomez,CHA,03/06/2018,CHA vs. PHI,L,3,1,2
Kelly Olynyk,MIA,03/06/2018,MIA @ WAS,L,25,3,18
PJ Tucker,HOU,03/06/2018,HOU @ OKC,W,26,10,2
Wesley Johnson,LAC,03/06/2018,LAC vs. NOP,L,7,0,-11
Corey Brewer,OKC,03/06/2018,OKC vs. HOU,L,23,10,-20
James Harden,HOU,03/06/2018,HOU @ OKC,W,36,23,3
Dwight Powell,DAL,03/06/2018,DAL vs. DEN,W,24,14,3
Caris LeVert,BKN,03/06/2018,BKN @ GSW,L,25,10,-5
Yogi Ferrell,DAL,03/06/2018,DAL vs. DEN,W,38,24,19
Tobias Harris,LAC,03/06/2018,LAC vs. NOP,L,38,27,-11
Norman Powell,TOR,03/06/2018,TOR vs. ATL,W,7,5,6
